farmStrID,d0,d1,t0,t1,size,sizeInf,sizeDead,sizeRemoved
F1127,0,43,12,1044,872,0,0,872
F785,0,43,12,1044,2371,0,0,2371
F333,0,43,12,1044,1291,0,0,1291
F807,0,43,12,1044,2096,0,0,2096
F303,0,43,12,1044,951,0,0,951
F14,0,43,12,1044,1294,0,0,1294
F1102,0,43,12,1044,2811,0,0,2811
F852,0,43,12,1044,2670,0,0,1252
F761,0,43,12,1044,865,0,0,865
F145,0,43,12,1044,1622,0,0,1622
F387,0,43,12,1044,1908,0,0,1908
F509,0,43,12,1044,2550,0,0,2550
F172,0,43,12,1044,2956,0,0,2956
F91,0,43,12,1044,2406,0,0,2406
F510,0,43,12,1044,1517,0,0,1517
F96,0,43,12,1044,3429,0,0,3429
F236,0,43,12,1044,2326,0,0,2326
F1155,0,43,12,1044,1581,0,0,1516
F137,0,43,12,1044,1432,0,0,1432
F681,0,43,12,1044,2300,0,0,2300
F255,0,43,12,1044,1139,0,0,1139
F760,0,43,12,1044,1209,0,0,1209
F1098,0,43,12,1044,3826,0,0,3826
F1149,0,43,12,1044,748,0,0,748
F658,0,43,12,1044,973,0,0,973
F1089,0,43,12,1044,2643,0,0,2643
F1068,0,43,12,1044,1546,0,0,1546
F1006,0,43,12,1044,1120,0,0,1120
F947,0,43,12,1044,1054,0,0,1054
F295,0,43,12,1044,3795,0,0,3795
F1065,0,43,12,1044,1079,0,0,1079
F110,0,43,12,1044,1336,0,0,1336
F755,0,43,12,1044,787,0,0,787
F866,0,43,12,1044,882,0,0,882
F125,0,43,12,1044,1978,0,0,1978
F438,0,43,12,1044,1118,0,0,1118
F1094,0,43,12,1044,1661,0,0,1661
F281,0,43,12,1044,1599,0,0,1599
F420,0,43,12,1044,1074,0,0,1074
F1180,0,43,12,1044,2249,0,0,2249
F694,0,43,12,1044,1232,0,0,1232
F769,0,43,12,1044,2038,0,0,2038
F13,0,43,12,1044,2012,0,0,2012
F316,0,43,12,1044,1548,0,0,1548
F286,0,43,12,1044,1531,0,0,1531
F661,0,43,12,1044,1098,0,0,1098
F750,0,43,12,1044,2105,0,0,2105
F37,0,43,12,1044,743,0,0,743
F484,0,43,12,1044,785,0,0,785
F237,0,43,12,1044,768,0,0,768
F561,0,43,12,1044,622,0,0,622
F524,0,43,12,1044,2777,0,0,2777
F497,0,43,12,1044,1171,0,0,1171
F993,0,43,12,1044,1184,0,0,1184
F413,0,43,12,1044,2164,0,0,2164
F704,0,43,12,1044,873,0,0,873
F680,0,43,12,1044,1198,0,0,1198
F271,0,43,12,1044,1005,0,0,1005
F662,0,43,12,1044,1173,0,0,1173
F279,0,43,12,1044,3349,0,0,3349
F779,0,43,12,1044,1985,0,0,1985
F932,0,43,12,1044,942,0,0,942
F1182,0,43,12,1044,1778,0,0,1778
F610,0,43,12,1044,1298,0,0,1298
F1175,0,43,12,1044,1095,0,0,1095
F846,0,43,12,1044,1748,0,0,1748
F505,0,43,12,1044,1170,0,0,1170
F175,0,43,12,1044,1945,0,0,1945
F649,0,43,12,1044,1423,0,0,1423
F1132,0,43,12,1044,1755,0,0,1605
F864,0,43,12,1044,2618,0,0,2618
F514,0,43,12,1044,897,0,0,897
F206,0,43,12,1044,2495,0,0,2495
F557,0,43,12,1044,1742,0,0,1742
F364,0,43,12,1044,1007,0,0,1007
F718,0,43,12,1044,630,0,0,630
F533,0,43,12,1044,794,0,0,794
F225,0,43,12,1044,844,0,0,218
F284,0,43,12,1044,1389,0,0,1389
F703,0,43,12,1044,1799,0,0,1799
F52,0,43,12,1044,1896,0,0,1896
F1103,0,43,12,1044,1766,0,0,1766
F882,0,43,12,1044,1541,0,0,1541
F482,0,43,12,1044,1779,0,0,1779
F901,0,43,12,1044,1709,0,0,1709
F205,0,43,12,1044,2320,0,0,2320
F292,0,43,12,1044,1679,0,0,1679
F710,0,43,12,1044,2431,0,0,2431
F1147,0,43,12,1044,602,0,0,602
F182,0,43,12,1044,1083,0,0,1083
F270,0,43,12,1044,959,0,0,959
F883,0,43,12,1044,1168,0,0,1168
F814,0,43,12,1044,1558,0,0,1558
F1001,0,43,12,1044,1298,0,0,1298
F787,0,43,12,1044,2000,0,0,2000
F512,0,43,12,1044,2873,0,0,2873
F671,0,43,12,1044,1930,0,0,1930
F366,0,43,12,1044,2111,0,0,2111
F252,0,43,12,1044,649,0,0,649
F723,0,43,12,1044,1571,0,0,1571
F1015,0,43,12,1044,2118,0,0,2118
F218,0,43,12,1044,1536,0,0,1536
F622,0,43,12,1044,1306,0,0,1306
F257,0,43,12,1044,1685,0,0,1685
F707,0,43,12,1044,1236,0,0,1236
F133,0,43,12,1044,1845,0,0,1845
F631,0,43,12,1044,1769,0,0,1769
F1066,0,43,12,1044,1280,0,0,1280
F535,0,43,12,1044,2062,0,0,2062
F199,0,43,12,1044,1376,0,0,1376
F964,0,43,12,1044,983,0,0,983
F305,0,43,12,1044,821,0,0,821
F813,0,43,12,1044,2935,0,0,2935
F1100,0,43,12,1044,1309,0,0,1309
F543,0,43,12,1044,2935,0,0,2935
F495,0,43,12,1044,2293,0,0,2293
F668,0,43,12,1044,1524,0,0,1524
F100,0,43,12,1044,2183,0,0,2183
F138,0,43,12,1044,1857,0,0,1857
F603,0,43,12,1044,1662,0,0,1662
F1091,0,43,12,1044,1573,0,0,1573
F936,0,43,12,1044,2413,0,0,2413
F416,0,43,12,1044,2848,0,0,2848
F296,0,43,12,1044,1740,0,0,1740
F700,0,43,12,1044,2184,0,0,2184
F802,0,43,12,1044,1559,0,0,1559
F937,0,43,12,1044,1692,0,0,1692
F1095,0,43,12,1044,809,0,0,809
F339,0,43,12,1044,1442,0,0,1442
F588,0,43,12,1048,1047,0,0,0
F353,0,43,12,1050,891,0,0,0
F1184,0,43,12,1052,1271,0,0,0
F434,0,43,12,1053,1856,0,0,0
F224,0,43,12,1054,1570,0,0,0
F842,0,43,12,1054,1038,0,0,0
F77,0,44,12,1056,1258,0,0,0
F174,0,44,12,1056,1257,0,0,0
F269,0,44,12,1057,1411,0,0,0
F113,0,44,12,1057,1471,0,0,0
F273,0,44,12,1058,1791,0,0,0
F754,0,44,12,1058,1962,0,0,0
F648,0,44,12,1059,750,0,0,0
F994,0,44,12,1059,895,0,0,0
F560,0,44,12,1059,1347,0,0,0
F455,0,44,12,1060,1901,0,0,0
F502,0,44,12,1060,1909,0,0,0
F979,0,44,12,1068,696,0,0,696
F691,0,44,12,1068,2147,0,0,2147
F1050,0,44,12,1068,717,0,0,717
F124,0,44,12,1068,3365,0,0,3365
F112,0,44,12,1068,1142,0,0,1142
F397,0,44,12,1068,1874,0,0,1874
F911,0,44,12,1068,1267,0,0,1165
F666,0,44,12,1068,671,0,0,671
F442,0,44,12,1068,1279,0,0,1279
F689,0,44,12,1068,1322,0,0,1322
F607,0,44,12,1068,1404,0,0,1404
F1112,0,44,12,1068,710,0,0,710
F897,0,44,12,1068,711,0,0,711
F315,0,44,12,1068,1671,0,0,1671
F944,0,44,12,1068,1399,0,0,248
F1139,0,44,12,1068,1236,0,0,1142
F613,0,44,12,1068,2034,0,0,2034
F862,0,44,12,1068,1072,0,0,1072
F209,0,44,12,1068,644,0,0,644
F421,0,44,12,1068,1642,0,0,1642
F782,0,44,12,1068,1032,0,0,1032
F107,0,44,12,1068,1231,0,0,1231
F1080,0,44,12,1068,1261,0,0,1261
F350,0,44,12,1068,2076,0,0,2076
F146,0,44,12,1068,1777,0,0,1777
F531,0,44,12,1068,4095,0,0,4095
F256,0,44,12,1068,2140,0,0,2140
F220,0,44,12,1068,862,0,0,862
F135,0,44,12,1068,891,0,0,891
F314,0,44,12,1068,1668,0,0,1668
F617,0,44,12,1068,791,0,0,791
F115,0,44,12,1068,2287,0,0,1943
F351,0,44,12,1068,2352,0,0,2352
F582,0,44,12,1068,2052,0,0,2052
F130,0,44,12,1068,2154,0,0,2154
F359,0,44,12,1068,3462,0,0,3462
F180,0,44,12,1068,889,0,0,505
F15,0,44,12,1068,1088,0,0,1088
F507,0,44,12,1068,1205,0,0,1205
F592,0,44,12,1068,1336,0,0,1336
F192,0,44,12,1068,866,0,0,866
F503,0,44,12,1068,1529,0,0,1529
F730,0,44,12,1068,1766,0,0,1766
F975,0,44,12,1068,2043,0,0,2043
F765,0,44,12,1068,1747,0,0,1747
F701,0,44,12,1068,2965,0,0,2965
F185,0,44,12,1068,1180,0,0,1180
F1090,0,44,12,1068,1263,0,0,1263
F959,0,44,12,1068,744,0,0,744
F645,0,44,12,1068,912,0,0,912
F456,0,44,12,1068,1382,0,0,1382
F1088,0,44,12,1068,990,0,0,990
F264,0,44,12,1068,1141,0,0,1141
F293,0,44,12,1068,2331,0,0,2331
F815,0,44,12,1068,1611,0,0,1611
F605,0,44,12,1068,715,0,0,715
F699,0,44,12,1068,912,0,0,912
F391,0,44,12,1068,1399,0,0,1399
F48,0,44,12,1068,1081,0,0,1081
F94,0,44,12,1068,3097,0,0,3097
F1131,0,44,12,1068,1582,0,0,1582
F1145,0,44,12,1068,1252,0,0,1252
F1124,0,44,12,1068,660,0,0,660
F752,0,44,12,1068,844,0,0,844
F749,0,44,12,1068,2747,0,0,2747
F784,0,44,12,1068,1653,0,0,1653
F1167,0,44,12,1068,1658,0,0,1658
F99,0,44,12,1068,1318,0,0,1318
F931,0,44,12,1068,900,0,0,900
F227,0,44,12,1068,2323,0,0,2323
F254,0,44,12,1068,1320,0,0,1320
F18,0,44,12,1068,1362,0,0,1362
F69,0,44,12,1068,2305,0,0,1761
F444,0,44,12,1068,878,0,0,878
F217,0,44,12,1068,1488,0,0,1488
F181,0,44,12,1068,2695,0,0,2695
F154,0,44,12,1068,1950,0,0,1950
F879,0,44,12,1068,2169,0,0,2169
F1035,0,44,12,1068,2307,0,0,2307
F1085,0,44,12,1068,1320,0,0,584
F735,0,44,12,1068,1118,0,0,1118
F673,0,44,12,1068,1741,0,0,1741
F1143,0,44,12,1068,1906,0,0,1906
F863,0,44,12,1068,841,0,0,841
F1191,0,44,12,1068,903,0,0,903
F930,0,44,12,1068,2007,0,0,48
F356,0,44,12,1068,965,0,0,965
F465,0,44,12,1068,886,0,0,886
F374,0,44,12,1068,675,0,0,163
F508,0,44,12,1068,850,0,0,850
F697,0,44,12,1068,1848,0,0,1848
F274,0,44,12,1068,775,0,0,775
F950,0,44,12,1068,912,0,0,792
F498,0,44,12,1068,1882,0,0,1882
F541,0,44,12,1068,1706,0,0,1706
F42,0,44,12,1068,1017,0,0,1017
F513,0,44,12,1068,3015,0,0,3015
F276,0,44,12,1068,1452,0,0,1452
F800,0,44,12,1068,1069,0,0,1069
F319,0,44,12,1068,1871,0,0,1871
F437,0,44,12,1068,2637,0,0,2637
F678,0,44,12,1068,2074,0,0,2074
F369,0,44,12,1068,2336,0,0,2336
F393,0,44,12,1068,2446,0,0,2446
F851,0,44,12,1068,1757,0,0,1757
F365,0,44,12,1068,1036,0,0,1036
F957,0,44,12,1068,1929,0,0,1929
F1117,0,44,12,1068,999,0,0,656
F347,0,44,12,1068,1210,0,0,1210
F562,0,44,12,1068,1362,0,0,1362
F832,0,44,12,1068,1026,0,0,1026
F1004,0,44,12,1068,3124,0,0,3124
F31,0,44,12,1068,907,0,0,907
F467,0,44,12,1068,1610,0,0,1610
F619,0,44,12,1068,749,0,0,749
F646,0,44,12,1068,1007,0,0,1007
F476,0,44,12,1068,1313,0,0,1313
F384,0,44,12,1068,1417,0,0,1417
F917,0,44,12,1068,1279,0,0,1279
F8,0,44,12,1068,2510,0,0,2510
F871,0,44,12,1068,831,0,0,831
F123,0,44,12,1068,1584,0,0,1584
F880,0,44,12,1068,1065,0,0,1065
F306,0,44,12,1068,1202,0,0,1202
F41,0,44,12,1068,1767,0,0,1767
F1197,0,44,12,1068,1147,0,0,1147
F1042,0,44,12,1068,2088,0,0,2088
F687,0,44,12,1068,1067,0,0,1067
F886,0,44,12,1068,1880,0,0,1630
F475,0,44,12,1068,2497,0,0,2497
F633,0,44,12,1068,1856,0,0,1856
F775,0,44,12,1068,1959,0,0,1959
F242,0,44,12,1068,775,0,0,775
F685,0,44,12,1068,1377,0,0,1377
F796,0,44,12,1068,874,0,0,874
F85,0,44,12,1068,2762,0,0,2762
F317,0,44,12,1068,1444,0,0,1444
F712,0,44,12,1068,915,0,0,915
F1033,0,44,12,1068,2673,0,0,2673
F559,0,44,12,1068,838,0,0,838
F7,0,44,12,1068,1244,0,0,1244
F51,0,44,12,1068,853,0,0,853
F875,0,44,12,1068,1181,0,0,1181
F874,0,44,12,1068,920,0,0,920
F447,0,44,12,1068,2150,0,0,2150
F709,0,44,12,1068,1293,0,0,1293
F131,0,44,12,1068,2405,0,0,2405
F986,0,44,12,1068,1363,0,0,1363
F332,0,44,12,1068,1337,0,0,1337
F449,0,44,12,1068,2293,0,0,2293
F322,0,44,12,1068,2521,0,0,2521
F176,0,44,12,1068,1100,0,0,1100
F902,0,44,12,1068,1311,0,0,1311
F428,0,44,12,1068,2860,0,0,2446
F774,0,44,12,1068,1640,0,0,1640
F1109,0,44,12,1068,688,0,0,208
F212,0,44,12,1068,1019,0,0,1019
F970,0,44,12,1068,989,0,0,989
F361,0,44,12,1068,2246,0,0,2246
F558,0,44,12,1068,995,0,0,995
F480,0,44,12,1068,1277,0,0,1277
F105,0,44,12,1068,826,0,0,826
F665,0,44,12,1068,2819,0,0,2819
F469,0,44,12,1068,727,0,0,727
F78,0,44,12,1068,719,0,0,719
F460,0,44,12,1068,898,0,0,898
F440,0,44,12,1068,2057,0,0,2057
F167,0,44,12,1068,1748,0,0,1748
F1020,0,44,12,1068,1759,0,0,1759
F89,0,44,12,1068,1852,0,0,1852
F972,0,44,12,1068,1572,0,0,1572
F400,0,44,12,1068,1602,0,0,1602
F714,0,44,12,1068,2283,0,0,2283
F764,0,44,12,1068,1659,0,0,1659
F563,0,44,12,1068,2410,0,0,2410
F773,0,44,12,1068,1591,0,0,1591
F797,0,44,12,1068,1207,0,0,1207
F611,0,44,12,1068,1533,0,0,1533
F382,0,44,12,1068,949,0,0,949
F184,0,44,12,1068,1037,0,0,1037
F1185,0,44,12,1068,1739,0,0,1739
F756,0,44,12,1068,1407,0,0,1407
F747,0,44,12,1068,2469,0,0,2469
F44,0,44,12,1068,766,0,0,766
F363,0,44,12,1068,1531,0,0,1531
F570,0,44,12,1068,995,0,0,995
F872,0,44,12,1068,2209,0,0,2209
F307,0,44,12,1068,1641,0,0,1641
F310,0,44,12,1068,779,0,0,779
F741,0,44,12,1068,1258,0,0,1258
F991,0,44,12,1068,1028,0,0,1028
F803,0,44,12,1068,1223,0,0,1223
F904,0,44,12,1068,1655,0,0,1655
F1010,0,44,12,1068,933,0,0,933
F410,0,44,12,1068,687,0,0,687
F776,0,44,12,1068,725,0,0,725
F222,0,44,12,1068,1995,0,0,1995
F436,0,44,12,1068,1223,0,0,1223
F551,0,44,12,1068,2320,0,0,2320
F234,0,44,12,1068,1370,0,0,1370
F763,0,44,12,1068,1919,0,0,1919
F27,0,44,12,1068,1849,0,0,1849
F985,0,44,12,1068,1046,0,0,1046
F321,0,44,12,1068,1135,0,0,1135
F1169,0,44,12,1068,1695,0,0,1695
F164,0,44,12,1068,869,0,0,869
F426,0,44,12,1068,1851,0,0,1851
F336,0,44,12,1068,1792,0,0,1792
F1172,0,44,12,1068,1770,0,0,1601
F53,0,44,12,1068,1066,0,0,1066
F767,0,44,12,1068,2213,0,0,2213
F656,0,44,12,1068,915,0,0,651
F386,0,44,12,1068,1571,0,0,1571
F967,0,44,12,1068,997,0,0,997
F219,0,44,12,1068,1184,0,0,1184
F528,0,44,12,1068,2425,0,0,2425
F987,0,44,12,1068,1088,0,0,1088
F171,0,44,12,1068,867,0,0,867
F45,0,44,12,1068,1024,0,0,1024
F431,0,44,12,1068,1005,0,0,1005
F308,0,44,12,1068,2847,0,0,2847
F341,0,44,12,1068,1282,0,0,1282
F929,0,44,12,1068,1025,0,0,1025
F11,0,44,12,1070,700,0,0,0
F149,0,44,12,1077,1975,0,0,0
F808,0,45,12,1081,1712,0,0,0
F903,0,45,12,1081,2029,0,0,0
F189,0,45,12,1081,1192,0,0,0
F829,0,45,12,1081,1418,0,0,0
F915,0,45,12,1081,2643,0,0,0
F737,0,45,12,1083,780,0,0,0
F1022,0,45,12,1084,1935,0,0,0
F453,0,45,12,1084,2185,0,0,0
F82,0,45,12,1085,916,0,0,0
F360,0,45,12,1085,2153,0,0,0
F370,0,45,12,1092,622,0,0,622
F249,0,45,12,1092,1115,0,0,1115
F136,0,45,12,1092,1698,0,0,1698
F1187,0,45,12,1092,1080,0,0,648
F0,0,45,12,1092,917,0,0,917
F9,0,45,12,1092,2158,0,0,2158
F721,0,45,12,1092,1516,0,0,1516
F853,0,45,12,1092,894,0,0,894
F907,0,45,12,1092,792,0,0,792
F529,0,45,12,1092,1914,0,0,1914
F571,0,45,12,1092,1774,0,0,1774
F1028,0,45,12,1092,1094,0,0,1094
F451,0,45,12,1092,1739,0,0,1739
F1044,0,45,12,1092,1697,0,0,239
F889,0,45,12,1092,1490,0,0,1490
F960,0,45,12,1092,1666,0,0,1666
F392,0,45,12,1092,2056,0,0,683
F819,0,45,12,1092,1866,0,0,1536
F640,0,45,12,1092,1144,0,0,1144
F457,0,45,12,1092,1886,0,0,1886
F953,0,45,12,1092,716,0,0,716
F794,0,45,12,1092,1442,0,0,1442
F188,0,45,12,1092,1622,0,0,1622
F553,0,45,12,1092,1414,0,0,1414
F88,0,45,12,1092,697,0,0,697
F152,0,45,12,1092,605,0,0,605
F57,0,45,12,1092,620,0,0,620
F869,0,45,12,1092,3227,0,0,1384
F441,0,45,12,1092,2852,0,0,2852
F572,0,45,12,1092,987,0,0,987
F777,0,45,12,1092,1276,0,0,1276
F732,0,45,12,1092,1159,0,0,1159
F496,0,45,12,1092,1830,0,0,1830
F491,0,45,12,1092,1246,0,0,1246
F519,0,45,12,1092,1906,0,0,1906
F573,0,45,12,1092,1737,0,0,1737
F676,0,45,12,1092,704,0,0,704
F275,0,45,12,1092,2055,0,0,2055
F473,0,45,12,1092,984,0,0,984
F201,0,45,12,1092,1969,0,0,1969
F618,0,45,12,1092,2515,0,0,2515
F1192,0,45,12,1092,1456,0,0,1456
F1012,0,45,12,1092,1600,0,0,1600
F873,0,45,12,1092,857,0,0,857
F163,0,45,12,1092,1891,0,0,1891
F1005,0,45,12,1092,1934,0,0,1934
F56,0,45,12,1092,808,0,0,808
F148,0,45,12,1092,1797,0,0,799
F266,0,45,12,1092,1831,0,0,1831
F28,0,45,12,1092,1576,0,0,1576
F38,0,45,12,1092,1704,0,0,1704
F377,0,45,12,1092,2166,0,0,2166
F226,0,45,12,1092,650,0,0,650
F485,0,45,12,1092,770,0,0,770
F43,0,45,12,1092,1305,0,0,1305
F1083,0,45,12,1092,1208,0,0,1208
F166,0,45,12,1092,1833,0,0,1833
F488,0,45,12,1092,1067,0,0,1067
F311,0,45,12,1092,1849,0,0,1849
F211,0,45,12,1092,1067,0,0,1067
F196,0,45,12,1092,1329,0,0,1329
F1181,0,45,12,1092,870,0,0,870
F647,0,45,12,1092,1551,0,0,1551
F406,0,45,12,1092,2373,0,0,2373
F544,0,45,12,1092,979,0,0,979
F922,0,45,12,1092,1004,0,0,897
F245,0,45,12,1092,2832,0,0,2832
F83,0,45,12,1092,889,0,0,889
F1097,0,45,12,1092,1739,0,0,1683
F414,0,45,12,1092,1299,0,0,1299
F76,0,45,12,1092,1942,0,0,1942
F97,0,45,12,1092,874,0,0,639
F683,0,45,12,1092,1293,0,0,1293
F344,0,45,12,1092,624,0,0,624
F1168,0,45,12,1092,1780,0,0,1780
F2,0,45,12,1092,2324,0,0,2324
F26,0,45,12,1092,1427,0,0,1427
F952,0,45,12,1092,3471,0,0,3039
F299,0,45,12,1092,1721,0,0,1721
F1136,0,45,12,1092,1052,0,0,1052
F532,0,45,12,1092,1981,0,0,1981
F409,0,45,12,1092,752,0,0,752
F1079,0,45,12,1092,1257,0,0,1257
F945,0,45,12,1092,2092,0,0,1672
F890,0,45,12,1092,992,0,0,992
F686,0,45,12,1092,1756,0,0,1756
F1163,0,45,12,1092,752,0,0,752
F1123,0,45,12,1092,1492,0,0,1492
F378,0,45,12,1092,824,0,0,824
F470,0,45,12,1092,1754,0,0,1754
F62,0,45,12,1092,1559,0,0,1559
F974,0,45,12,1092,2833,0,0,1222
F924,0,45,12,1092,2333,0,0,1225
F24,0,45,12,1092,3344,0,0,3344
F200,0,45,12,1092,1832,0,0,1832
F159,0,45,12,1092,1799,0,0,1799
F1077,0,45,12,1092,1591,0,0,1591
F968,0,45,12,1092,1959,0,0,981
F466,0,45,12,1092,2126,0,0,2126
F900,0,45,12,1092,1752,0,0,1652
F458,0,45,12,1092,1070,0,0,1070
F801,0,45,12,1092,1135,0,0,1135
F657,0,45,12,1092,1592,0,0,1592
F816,0,45,12,1092,1835,0,0,1835
F1031,0,45,12,1092,1149,0,0,1149
F372,0,45,12,1092,2676,0,0,2676
F717,0,45,12,1092,2089,0,0,2089
F992,0,45,12,1092,2766,0,0,2766
F75,0,45,12,1092,1024,0,0,1024
F669,0,45,12,1092,1626,0,0,1626
F651,0,45,12,1092,884,0,0,884
F151,0,45,12,1092,1847,0,0,1847
F29,0,45,12,1092,2077,0,0,2077
F604,0,45,12,1092,1386,0,0,1386
F1093,0,45,12,1092,1101,0,0,1101
F677,0,45,12,1092,1077,0,0,1077
F1138,0,45,12,1092,1738,0,0,940
F383,0,45,12,1092,1560,0,0,1560
F119,0,45,12,1092,1343,0,0,1343
F954,0,45,12,1092,794,0,0,794
F885,0,45,12,1092,1139,0,0,1139
F228,0,45,12,1092,1127,0,0,1127
F95,0,45,12,1092,1165,0,0,1165
F203,0,45,12,1092,930,0,0,930
F667,0,45,12,1092,1098,0,0,1098
F355,0,45,12,1092,1925,0,0,1925
F158,0,45,12,1092,1144,0,0,1144
F566,0,45,12,1092,1355,0,0,1355
F757,0,45,12,1092,1223,0,0,1223
F1142,0,45,12,1092,1472,0,0,1472
F1166,0,45,12,1092,825,0,0,825
F193,0,45,12,1092,2233,0,0,2233
F629,0,45,12,1092,1750,0,0,553
F221,0,45,12,1092,1467,0,0,1467
F328,0,45,12,1092,1414,0,0,1414
F788,0,45,12,1092,702,0,0,702
F1021,0,45,12,1092,1392,0,0,1392
F500,0,45,12,1092,918,0,0,918
F155,0,45,12,1092,1544,0,0,1544
F504,0,45,12,1092,1101,0,0,1101
F47,0,45,12,1092,1089,0,0,1089
F595,0,45,12,1092,1532,0,0,1532
F641,0,45,12,1092,2323,0,0,464
F577,0,45,12,1092,1471,0,0,1471
F150,0,45,12,1092,1983,0,0,1983
F542,0,45,12,1092,2834,0,0,2834
F1051,0,45,12,1092,1476,0,0,1398
F728,0,45,12,1092,2097,0,0,2097
F720,0,45,12,1092,608,0,0,608
F1007,0,45,12,1092,1342,0,0,1342
F630,0,45,12,1092,836,0,0,836
F418,0,45,12,1092,2016,0,0,674
F46,0,45,12,1092,2194,0,0,13
F120,0,45,12,1092,2752,0,0,2752
F64,0,45,12,1092,1670,0,0,1670
F338,0,45,12,1092,1224,0,0,1224
F375,0,45,12,1092,700,0,0,700
F425,0,45,12,1092,782,0,0,782
F1107,0,45,12,1092,2439,0,0,2439
F323,0,45,12,1092,1941,0,0,1941
F581,0,45,12,1092,2115,0,0,2115
F439,0,45,12,1092,756,0,0,756
F390,0,45,12,1092,1473,0,0,1473
F820,37,69,900,1670,684,0,0,0
F407,38,71,924,1707,1302,0,0,0
F984,38,72,924,1744,710,0,0,0
F499,39,72,948,1748,1210,0,0,0
F828,39,73,948,1771,1323,0,0,0
F253,40,74,972,1778,2009,0,0,0
F726,40,74,972,1779,1570,0,0,0
F830,39,74,948,1779,1059,0,0,0
F1157,39,74,948,1789,1376,0,0,0
F462,41,74,996,1792,937,0,0,0
F294,39,75,948,1803,1549,0,0,0
F1106,42,75,1020,1805,1841,0,0,0
F1174,42,75,1020,1813,1118,0,0,0
F688,43,76,1044,1828,1026,0,0,0
F655,43,76,1044,1844,1565,0,0,0
F389,43,77,1044,1848,1682,0,0,0
F1025,44,77,1068,1849,721,0,0,0
F995,43,77,1044,1853,1436,0,0,0
F282,43,77,1044,1853,906,0,0,0
F921,44,77,1068,1864,1548,0,0,0
F1037,44,77,1068,1865,1161,0,0,0
F1158,44,77,1068,1869,1638,0,0,0
F1019,44,77,1068,1870,816,0,0,0
F579,44,77,1068,1871,1796,0,0,0
F1140,45,78,1092,1872,1953,0,0,0
F867,45,78,1092,1873,603,0,0,0
F90,44,78,1068,1876,1414,0,0,0
F114,45,78,1092,1876,1894,0,0,0
F620,45,78,1092,1876,2482,0,0,0
F587,43,78,1044,1877,2853,0,0,0
F103,43,78,1044,1891,796,0,0,0
F522,46,79,1116,1898,1919,0,0,0
F79,45,79,1092,1900,915,0,0,0
F479,44,79,1068,1901,1393,0,0,0
F23,46,79,1116,1901,2615,0,0,0
F831,44,79,1068,1901,2160,0,0,0
F17,46,79,1116,1911,1102,0,0,0
F300,46,79,1116,1913,879,0,0,0
F354,45,79,1092,1915,1430,0,0,0
F156,46,79,1116,1916,1800,0,0,0
F1153,45,79,1092,1919,1843,0,0,0
F118,45,80,1092,1921,1149,0,0,0
F4,46,80,1116,1923,1668,0,0,0
F452,44,80,1068,1923,1505,0,0,0
F637,47,80,1140,1923,1977,0,0,0
F36,47,80,1140,1925,888,0,0,0
F792,46,80,1116,1925,1014,0,0,0
F823,48,80,1164,1934,833,0,0,0
F248,46,80,1116,1935,1576,0,0,0
F1087,45,80,1092,1940,1831,0,0,0
F1074,48,80,1164,1942,1759,0,0,0
F530,47,80,1140,1942,898,0,0,0
F1018,47,81,1140,1945,1316,0,0,0
F674,47,81,1140,1947,1583,0,0,0
F432,48,81,1164,1949,1764,0,0,0
F1057,45,81,1092,1949,959,0,0,0
F1069,47,81,1140,1949,650,0,0,0
F606,49,81,1188,1960,1126,0,0,0
F277,47,81,1140,1962,2392,0,0,0
F367,49,81,1188,1965,1027,0,0,0
F625,49,81,1188,1967,665,0,0,0
F39,48,81,1164,1967,784,0,0,0
F106,46,82,1116,1969,1440,0,0,0
F358,47,82,1140,1970,1379,0,0,0
F501,48,82,1164,1970,1138,0,0,0
F117,46,82,1116,1970,781,0,0,0
F257,48,82,1164,1970,1685,0,0,0
F724,47,82,1140,1970,1760,0,0,0
F934,48,82,1164,1971,1182,0,0,0
F955,48,82,1164,1972,1457,0,0,0
F821,49,82,1188,1972,1517,0,0,0
F1081,47,82,1140,1972,2095,0,0,0
F1068,48,82,1164,1972,1546,0,0,0
F290,48,82,1164,1972,2368,0,0,0
F755,48,82,1164,1972,787,0,0,0
F127,49,83,1188,1992,1191,0,0,0
F690,47,83,1140,1992,1850,0,0,0
F402,49,83,1188,1993,1185,0,0,0
F779,49,83,1188,1993,1985,0,0,0
F672,49,83,1188,1993,931,0,0,0
F16,49,83,1188,1994,1078,0,0,0
F288,49,83,1188,1994,1486,0,0,0
F195,49,83,1188,1994,1506,0,0,0
F841,50,83,1212,1995,1592,0,0,0
F654,50,83,1212,1996,1509,0,0,0
F750,49,83,1188,1996,2105,0,0,0
F888,48,83,1164,1996,2581,0,0,0
F1164,49,83,1188,1997,1485,0,0,0
F940,50,83,1212,1997,2789,0,0,0
F751,49,83,1188,1997,2319,0,0,0
F766,50,83,1212,1997,1181,0,0,0
F1092,50,83,1212,2008,723,0,0,0
F963,49,83,1188,2009,2169,0,0,0
F644,51,83,1236,2011,688,0,0,0
F1058,49,83,1188,2011,1546,0,0,0
F855,50,83,1212,2015,885,0,0,0
F177,51,83,1236,2015,974,0,0,0
F789,49,84,1188,2016,2299,0,0,0
F936,50,84,1212,2017,2413,0,0,0
F1003,50,84,1212,2017,782,0,0,0
