47140,V,4383
47140,M,0
47140,MM,31030
47140,F,1094508
47141,V,4383
47141,M,0
47141,MM,33711
47141,F,1091827
47142,V,4383
47142,M,0
47142,MM,36136
47142,F,1089402
47143,V,0
47143,M,39548
47143,MM,971
47143,F,1089402
47144,V,0
47144,M,37371
47144,MM,971
47144,F,1089402
47145,V,0
47145,M,35171
47145,MM,971
47145,F,1089402
47146,V,0
47146,M,32968
47146,MM,971
47146,F,1089402
47147,V,0
47147,M,30743
47147,MM,971
47147,F,1089402
47148,V,0
47148,M,28477
47148,MM,971
47148,F,1089402
47149,V,0
47149,M,26257
47149,MM,3074
47149,F,1112428
47150,V,0
47150,M,24061
47150,MM,3428
47150,F,1112074
47151,V,0
47151,M,21877
47151,MM,6332
47151,F,1109170
47152,V,0
47152,M,19700
47152,MM,8291
47152,F,1107211
47153,V,0
47153,M,17459
47153,MM,10562
47153,F,1104940
47154,V,0
47154,M,15297
47154,MM,12190
47154,F,1103312
47155,V,0
47155,M,13186
47155,MM,14267
47155,F,1101235
47156,V,0
47156,M,10957
47156,MM,16356
47156,F,1099146
47157,V,0
47157,M,8925
47157,MM,17527
47157,F,1097975
47158,V,0
47158,M,6687
47158,MM,20836
47158,F,1094666
47159,V,0
47159,M,4610
47159,MM,22806
47159,F,1092696
47160,V,4610
47160,M,0
47160,MM,25981
47160,F,1089521
47161,V,4610
47161,M,0
47161,MM,27991
47161,F,1087511
47162,V,4610
47162,M,0
47162,MM,31567
47162,F,1083935
47163,V,4610
47163,M,0
47163,MM,31981
47163,F,1083521
47164,V,4610
47164,M,0
47164,MM,34033
47164,F,1081469
47165,V,4610
47165,M,0
47165,MM,36525
47165,F,1078977
47166,V,4610
47166,M,0
47166,MM,38764
47166,F,1076738
47167,V,0
47167,M,43065
47167,MM,309
47167,F,1076738
47168,V,0
47168,M,40572
47168,MM,309
47168,F,1076738
47169,V,0
47169,M,38089
47169,MM,309
47169,F,1076738
47170,V,0
47170,M,35722
47170,MM,309
47170,F,1076738
47171,V,0
47171,M,33288
47171,MM,309
47171,F,1076738
47172,V,0
47172,M,30883
47172,MM,309
47172,F,1076738
47173,V,0
47173,M,28485
47173,MM,1714
47173,F,1099669
47174,V,0
47174,M,26126
47174,MM,3773
47174,F,1097610
47175,V,0
47175,M,23690
47175,MM,5903
47175,F,1095480
47176,V,0
47176,M,21355
47176,MM,8417
47176,F,1092966
47177,V,0
47177,M,18911
47177,MM,11271
47177,F,1090112
47178,V,0
47178,M,16513
47178,MM,13239
47178,F,1088144
47179,V,0
47179,M,14143
47179,MM,14804
47179,F,1086579
47180,V,0
47180,M,11744
47180,MM,16739
47180,F,1084644
47181,V,0
47181,M,9481
47181,MM,17801
47181,F,1083582
47182,V,0
47182,M,7136
47182,MM,19412
47182,F,1081971
47183,V,0
47183,M,4947
47183,MM,20904
47183,F,1080479
47184,V,4947
47184,M,0
47184,MM,22590
47184,F,1078793
47185,V,4947
47185,M,0
47185,MM,25555
47185,F,1075828
47186,V,4947
47186,M,0
47186,MM,26956
47186,F,1074427
47187,V,4947
47187,M,0
47187,MM,29447
47187,F,1071936
47188,V,4947
47188,M,0
47188,MM,32426
47188,F,1068957
47189,V,4947
47189,M,0
47189,MM,33732
47189,F,1067651
47190,V,4947
47190,M,0
47190,MM,35507
47190,F,1065876
47191,V,0
47191,M,40257
47191,MM,197
47191,F,1065876
47192,V,0
47192,M,38023
47192,MM,197
47192,F,1065876
47193,V,0
47193,M,35700
47193,MM,197
47193,F,1065876
47194,V,0
47194,M,33451
47194,MM,197
47194,F,1065876
47195,V,0
47195,M,31238
47195,MM,197
47195,F,1065876
47196,V,0
47196,M,29019
47196,MM,197
47196,F,1065876
47197,V,0
47197,M,26751
47197,MM,2125
47197,F,1100625
47198,V,0
47198,M,24466
47198,MM,4191
47198,F,1098559
47199,V,0
47199,M,22226
47199,MM,6910
47199,F,1095840
47200,V,0
47200,M,19927
47200,MM,7429
47200,F,1095321
47201,V,0
47201,M,17681
47201,MM,9544
47201,F,1093206
47202,V,0
47202,M,15398
47202,MM,10320
47202,F,1092430
47203,V,0
47203,M,13139
47203,MM,15609
47203,F,1087141
47204,V,0
47204,M,10891
47204,MM,17522
47204,F,1085228
47205,V,0
47205,M,8630
47205,MM,18266
47205,F,1084484
47206,V,0
47206,M,6410
47206,MM,20050
47206,F,1082700
47207,V,0
47207,M,4392
47207,MM,21872
47207,F,1080878
47208,V,4392
47208,M,0
47208,MM,23632
47208,F,1079118
47209,V,4392
47209,M,0
47209,MM,25393
47209,F,1077357
47210,V,4392
47210,M,0
47210,MM,27148
47210,F,1075602
47211,V,4392
47211,M,0
47211,MM,28286
47211,F,1074464
47212,V,4392
47212,M,0
47212,MM,30109
47212,F,1072641
47213,V,4392
47213,M,0
47213,MM,32748
47213,F,1070002
47214,V,4392
47214,M,0
47214,MM,33001
47214,F,1069749
47215,V,0
47215,M,37393
47215,MM,0
47215,F,1069749
47216,V,0
47216,M,35257
47216,MM,0
47216,F,1069749
47217,V,0
47217,M,33186
47217,MM,0
47217,F,1069749
47218,V,0
47218,M,31072
47218,MM,0
47218,F,1069749
47219,V,0
47219,M,28923
47219,MM,0
47219,F,1069749
47220,V,0
47220,M,26810
47220,MM,0
47220,F,1069749
47221,V,0
47221,M,24705
47221,MM,3021
47221,F,1097779
47222,V,0
47222,M,22624
47222,MM,3850
47222,F,1096950
47223,V,0
47223,M,20544
47223,MM,6147
47223,F,1094653
47224,V,0
47224,M,18459
47224,MM,8980
47224,F,1091820
47225,V,0
47225,M,16302
47225,MM,10521
47225,F,1090279
47226,V,0
47226,M,14091
47226,MM,13201
47226,F,1087599
47227,V,0
47227,M,12115
47227,MM,14796
47227,F,1086004
47228,V,0
47228,M,9977
47228,MM,18604
47228,F,1082196
47229,V,0
47229,M,7921
47229,MM,20644
47229,F,1080156
47230,V,0
47230,M,5786
47230,MM,23135
47230,F,1077665
47231,V,0
47231,M,3951
47231,MM,25026
47231,F,1075774
47232,V,3951
47232,M,0
47232,MM,27071
47232,F,1073729
47233,V,3951
47233,M,0
47233,MM,29596
47233,F,1071204
47234,V,3951
47234,M,0
47234,MM,30528
47234,F,1070272
47235,V,3951
47235,M,0
47235,MM,34064
47235,F,1066736
47236,V,3951
47236,M,0
47236,MM,35437
47236,F,1065363
47237,V,3951
47237,M,0
47237,MM,36734
47237,F,1064066
47238,V,3951
47238,M,0
47238,MM,40661
47238,F,1060139
47239,V,0
47239,M,44145
47239,MM,467
47239,F,1060139
47240,V,0
47240,M,41689
47240,MM,467
47240,F,1060139
47241,V,0
47241,M,39140
47241,MM,467
47241,F,1060139
47242,V,0
47242,M,36671
47242,MM,467
47242,F,1060139
47243,V,0
47243,M,34105
47243,MM,467
47243,F,1060139
47244,V,0
47244,M,31659
47244,MM,467
47244,F,1060139
47245,V,0
47245,M,29155
47245,MM,1130
47245,F,1096894
47246,V,0
47246,M,26588
47246,MM,3706
47246,F,1094318
47247,V,0
47247,M,24233
47247,MM,4688
47247,F,1093336
47248,V,0
47248,M,21795
47248,MM,7157
47248,F,1090867
47249,V,0
47249,M,19344
47249,MM,9086
47249,F,1088938
47250,V,0
47250,M,16860
47250,MM,10537
47250,F,1087487
47251,V,0
47251,M,14467
47251,MM,13251
47251,F,1084773
47252,V,0
47252,M,11959
47252,MM,15441
47252,F,1082583
47253,V,0
47253,M,9530
47253,MM,18206
47253,F,1079818
47254,V,0
47254,M,7139
47254,MM,20254
47254,F,1077770
47255,V,0
47255,M,4880
47255,MM,22235
47255,F,1075789
47256,V,4880
47256,M,0
47256,MM,24739
47256,F,1073285
47257,V,4880
47257,M,0
47257,MM,27150
47257,F,1070874
47258,V,4880
47258,M,0
47258,MM,28104
47258,F,1069920
47259,V,4880
47259,M,0
47259,MM,30719
47259,F,1067305
47260,V,4880
47260,M,0
47260,MM,32903
47260,F,1065121
47261,V,4880
47261,M,0
47261,MM,36738
47261,F,1061286
47262,V,4880
47262,M,0
47262,MM,39123
47262,F,1058901
47263,V,0
47263,M,43723
47263,MM,280
47263,F,1058901
47264,V,0
47264,M,41298
47264,MM,280
47264,F,1058901
47265,V,0
47265,M,38779
47265,MM,280
47265,F,1058901
47266,V,0
47266,M,36284
47266,MM,280
47266,F,1058901
47267,V,0
47267,M,33940
47267,MM,280
47267,F,1058901
47268,V,0
47268,M,31449
47268,MM,280
47268,F,1058901
47269,V,0
47269,M,28935
47269,MM,1407
47269,F,1099483
47270,V,0
47270,M,26546
47270,MM,2700
47270,F,1098190
47271,V,0
47271,M,24083
47271,MM,4072
47271,F,1096818
47272,V,0
47272,M,21665
47272,MM,6012
47272,F,1094878
47273,V,0
47273,M,19225
47273,MM,7059
47273,F,1093831
47274,V,0
47274,M,16746
47274,MM,10608
47274,F,1090282
47275,V,0
47275,M,14280
47275,MM,12529
47275,F,1088361
47276,V,0
47276,M,11775
47276,MM,14686
47276,F,1086204
47277,V,0
47277,M,9347
47277,MM,15784
47277,F,1085106
47278,V,0
47278,M,6936
47278,MM,18125
47278,F,1082765
47279,V,0
47279,M,4700
47279,MM,19454
47279,F,1081436
47280,V,4700
47280,M,0
47280,MM,20852
47280,F,1080038
47281,V,4700
47281,M,0
47281,MM,22361
47281,F,1078529
47282,V,4700
47282,M,0
47282,MM,24562
47282,F,1076328
47283,V,4700
47283,M,0
47283,MM,27101
47283,F,1073789
47284,V,4700
47284,M,0
47284,MM,28726
47284,F,1072164
47285,V,4700
47285,M,0
47285,MM,32036
47285,F,1068854
47286,V,4700
47286,M,0
47286,MM,32931
47286,F,1067959
47287,V,0
47287,M,37631
47287,MM,0
47287,F,1067959
47288,V,0
47288,M,35426
47288,MM,0
47288,F,1067959
47289,V,0
47289,M,33247
47289,MM,0
47289,F,1067959
47290,V,0
47290,M,31133
47290,MM,0
47290,F,1067959
47291,V,0
47291,M,29069
47291,MM,0
47291,F,1067959
47292,V,0
47292,M,27015
47292,MM,0
47292,F,1067959
47293,V,0
47293,M,24962
47293,MM,2851
47293,F,1099897
47294,V,0
47294,M,22828
47294,MM,4419
47294,F,1098329
47295,V,0
47295,M,20689
47295,MM,5676
47295,F,1097072
47296,V,0
47296,M,18575
47296,MM,6155
47296,F,1096593
47297,V,0
47297,M,16431
47297,MM,7315
47297,F,1095433
47298,V,0
47298,M,14410
47298,MM,9370
47298,F,1093378
47299,V,0
47299,M,12287
47299,MM,11197
47299,F,1091551
47300,V,0
47300,M,10270
47300,MM,13029
47300,F,1089719
47301,V,0
47301,M,8202
47301,MM,14794
47301,F,1087954
47302,V,0
47302,M,6214
47302,MM,15747
47302,F,1087001
47303,V,0
47303,M,4408
47303,MM,17227
47303,F,1085521
47304,V,4408
47304,M,0
47304,MM,18947
47304,F,1083801
47305,V,4408
47305,M,0
47305,MM,20493
47305,F,1082255
47306,V,4408
47306,M,0
47306,MM,23081
47306,F,1079667
47307,V,4408
47307,M,0
47307,MM,25643
47307,F,1077105
47308,V,4408
47308,M,0
47308,MM,27405
47308,F,1075343
47309,V,4408
47309,M,0
47309,MM,28688
47309,F,1074060
47310,V,4408
47310,M,0
47310,MM,31475
47310,F,1071273
47311,V,0
47311,M,35883
47311,MM,0
47311,F,1071273
47312,V,0
47312,M,33829
47312,MM,0
47312,F,1071273
47313,V,0
47313,M,31915
47313,MM,0
47313,F,1071273
47314,V,0
47314,M,29821
47314,MM,0
47314,F,1071273
47315,V,0
47315,M,27796
47315,MM,0
47315,F,1071273
47316,V,0
47316,M,25702
47316,MM,0
47316,F,1071273
47317,V,0
47317,M,23642
47317,MM,2562
47317,F,1106866
47318,V,0
47318,M,21612
47318,MM,4153
47318,F,1105275
47319,V,0
47319,M,19677
47319,MM,6356
47319,F,1103072
47320,V,0
47320,M,17615
47320,MM,7490
47320,F,1101938
47321,V,0
47321,M,15586
47321,MM,10737
47321,F,1098691
47322,V,0
47322,M,13615
47322,MM,11290
47322,F,1098138
47323,V,0
47323,M,11588
47323,MM,12545
47323,F,1096883
47324,V,0
47324,M,9650
47324,MM,14249
47324,F,1095179
47325,V,0
47325,M,7622
47325,MM,15058
47325,F,1094370
47326,V,0
47326,M,5690
47326,MM,16261
47326,F,1093167
47327,V,0
47327,M,3783
47327,MM,17203
47327,F,1092225
47328,V,3783
47328,M,0
47328,MM,19526
47328,F,1089902
47329,V,3783
47329,M,0
47329,MM,21178
47329,F,1088250
47330,V,3783
47330,M,0
47330,MM,22835
47330,F,1086593
47331,V,3783
47331,M,0
47331,MM,24429
47331,F,1084999
47332,V,3783
47332,M,0
47332,MM,25862
47332,F,1083566
47333,V,3783
47333,M,0
47333,MM,28671
47333,F,1080757
47334,V,3783
47334,M,0
47334,MM,30709
47334,F,1078719
47335,V,0
47335,M,34492
47335,MM,0
47335,F,1078719
47336,V,0
47336,M,32512
47336,MM,0
47336,F,1078719
47337,V,0
47337,M,30547
47337,MM,0
47337,F,1078719
47338,V,0
47338,M,28582
47338,MM,0
47338,F,1078719
47339,V,0
47339,M,26658
47339,MM,0
47339,F,1078719
47340,V,0
47340,M,24772
47340,MM,0
47340,F,1078719
47341,V,0
47341,M,22844
47341,MM,2637
47341,F,1107516
47342,V,0
47342,M,20869
47342,MM,4343
47342,F,1105810
47343,V,0
47343,M,18954
47343,MM,6825
47343,F,1103328
47344,V,0
47344,M,17042
47344,MM,7895
47344,F,1102258
47345,V,0
47345,M,15163
47345,MM,9468
47345,F,1100685
47346,V,0
47346,M,13227
47346,MM,10465
47346,F,1099688
47347,V,0
47347,M,11362
47347,MM,12140
47347,F,1098013
47348,V,0
47348,M,9405
47348,MM,14288
47348,F,1095865
47349,V,0
47349,M,7442
47349,MM,17410
47349,F,1092743
47350,V,0
47350,M,5503
47350,MM,18674
47350,F,1091479
47351,V,0
47351,M,3783
47351,MM,20186
47351,F,1089967
47352,V,3783
47352,M,0
47352,MM,22463
47352,F,1087690
47353,V,3783
47353,M,0
47353,MM,23296
47353,F,1086857
47354,V,3783
47354,M,0
47354,MM,24772
47354,F,1085381
47355,V,3783
47355,M,0
47355,MM,26328
47355,F,1083825
47356,V,3783
47356,M,0
47356,MM,27392
47356,F,1082761
47357,V,3783
47357,M,0
47357,MM,28391
47357,F,1081762
47358,V,3783
47358,M,0
47358,MM,29375
47358,F,1080778
47359,V,0
47359,M,33158
47359,MM,0
47359,F,1080778
47360,V,0
47360,M,31256
47360,MM,0
47360,F,1080778
47361,V,0
47361,M,29392
47361,MM,0
47361,F,1080778
47362,V,0
47362,M,27453
47362,MM,0
47362,F,1080778
47363,V,0
47363,M,25607
47363,MM,0
47363,F,1080778
47364,V,0
47364,M,23753
47364,MM,0
47364,F,1080778
47365,V,0
47365,M,21789
47365,MM,1320
47365,F,1118427
47366,V,0
47366,M,19919
47366,MM,3900
47366,F,1115847
47367,V,0
47367,M,17989
47367,MM,5629
47367,F,1114118
47368,V,0
47368,M,16153
47368,MM,6794
47368,F,1112953
47369,V,0
47369,M,14259
47369,MM,7778
47369,F,1111969
47370,V,0
47370,M,12391
47370,MM,10778
47370,F,1108969
47371,V,0
47371,M,10541
47371,MM,12458
47371,F,1107289
47372,V,0
47372,M,8701
47372,MM,14669
47372,F,1105078
47373,V,0
47373,M,6880
47373,MM,18146
47373,F,1101601
47374,V,0
47374,M,5057
47374,MM,18694
47374,F,1101053
47375,V,0
47375,M,3367
47375,MM,20780
47375,F,1098967
47376,V,3367
47376,M,0
47376,MM,21446
47376,F,1098301
47377,V,3367
47377,M,0
47377,MM,23885
47377,F,1095862
47378,V,3367
47378,M,0
47378,MM,25228
47378,F,1094519
47379,V,3367
47379,M,0
47379,MM,26396
47379,F,1093351
47380,V,3367
47380,M,0
47380,MM,28693
47380,F,1091054
47381,V,3367
47381,M,0
47381,MM,30545
47381,F,1089202
47382,V,3367
47382,M,0
47382,MM,32635
47382,F,1087112
47383,V,0
47383,M,36002
47383,MM,0
47383,F,1087112
47384,V,0
47384,M,33994
47384,MM,0
47384,F,1087112
47385,V,0
47385,M,32021
47385,MM,0
47385,F,1087112
47386,V,0
47386,M,30003
47386,MM,0
47386,F,1087112
47387,V,0
47387,M,28039
47387,MM,0
47387,F,1087112
47388,V,0
47388,M,25966
47388,MM,0
47388,F,1087112
47389,V,0
47389,M,24035
47389,MM,1527
47389,F,1129185
47390,V,0
47390,M,22020
47390,MM,4189
47390,F,1126523
47391,V,0
47391,M,20015
47391,MM,6184
47391,F,1124528
47392,V,0
47392,M,18090
47392,MM,7225
47392,F,1123487
47393,V,0
47393,M,16145
47393,MM,8383
47393,F,1122329
47394,V,0
47394,M,14152
47394,MM,11357
47394,F,1119355
47395,V,0
47395,M,12194
47395,MM,13122
47395,F,1117590
47396,V,0
47396,M,10172
47396,MM,14391
47396,F,1116321
47397,V,0
47397,M,8242
47397,MM,15652
47397,F,1115060
47398,V,0
47398,M,6263
47398,MM,17070
47398,F,1113642
47399,V,0
47399,M,4441
47399,MM,19270
47399,F,1111442
47400,V,4441
47400,M,0
47400,MM,20796
47400,F,1109916
47401,V,4441
47401,M,0
47401,MM,23201
47401,F,1107511
47402,V,4441
47402,M,0
47402,MM,25159
47402,F,1105553
47403,V,4441
47403,M,0
47403,MM,27831
47403,F,1102881
47404,V,4441
47404,M,0
47404,MM,28618
47404,F,1102094
47405,V,4441
47405,M,0
47405,MM,30148
47405,F,1100564
47406,V,4441
47406,M,0
47406,MM,32235
47406,F,1098477
47407,V,0
47407,M,36676
47407,MM,0
47407,F,1098477
47408,V,0
47408,M,34601
47408,MM,0
47408,F,1098477
47409,V,0
47409,M,32557
47409,MM,0
47409,F,1098477
47410,V,0
47410,M,30485
47410,MM,0
47410,F,1098477
47411,V,0
47411,M,28456
47411,MM,0
47411,F,1098477
47412,V,0
47412,M,26437
47412,MM,0
47412,F,1098477
47413,V,0
47413,M,24285
47413,MM,2588
47413,F,1132751
47414,V,0
47414,M,22250
47414,MM,4516
47414,F,1130823
47415,V,0
47415,M,20208
47415,MM,6698
47415,F,1128641
47416,V,0
47416,M,18136
47416,MM,7906
47416,F,1127433
47417,V,0
47417,M,16150
47417,MM,11367
47417,F,1123972
47418,V,0
47418,M,14146
47418,MM,15730
47418,F,1119609
47419,V,0
47419,M,12121
47419,MM,18943
47419,F,1116396
47420,V,0
47420,M,10141
47420,MM,21582
47420,F,1113757
47421,V,0
47421,M,8147
47421,MM,24735
47421,F,1110604
47422,V,0
47422,M,6098
47422,MM,26217
47422,F,1109122
47423,V,0
47423,M,4175
47423,MM,28111
47423,F,1107228
47424,V,4175
47424,M,0
47424,MM,29547
47424,F,1105792
47425,V,4175
47425,M,0
47425,MM,30579
47425,F,1104760
47426,V,4175
47426,M,0
47426,MM,31015
47426,F,1104324
47427,V,4175
47427,M,0
47427,MM,32702
47427,F,1102637
47428,V,4175
47428,M,0
47428,MM,34296
47428,F,1101043
47429,V,4175
47429,M,0
47429,MM,35420
47429,F,1099919
47430,V,4175
47430,M,0
47430,MM,37293
47430,F,1098046
47431,V,0
47431,M,41468
47431,MM,0
47431,F,1098046
47432,V,0
47432,M,39150
47432,MM,0
47432,F,1098046
47433,V,0
47433,M,36877
47433,MM,0
47433,F,1098046
47434,V,0
47434,M,34556
47434,MM,0
47434,F,1098046
47435,V,0
47435,M,32210
47435,MM,0
47435,F,1098046
47436,V,0
47436,M,29930
47436,MM,0
47436,F,1098046
47437,V,0
47437,M,27641
47437,MM,1857
47437,F,1134469
47438,V,0
47438,M,25370
47438,MM,4158
47438,F,1132168
47439,V,0
47439,M,23056
47439,MM,5152
47439,F,1131174
47440,V,0
47440,M,20747
47440,MM,6988
47440,F,1129338
47441,V,0
47441,M,18431
47441,MM,8524
47441,F,1127802
47442,V,0
47442,M,16041
47442,MM,10365
47442,F,1125961
47443,V,0
47443,M,13681
47443,MM,13196
47443,F,1123130
47444,V,0
47444,M,11412
47444,MM,15379
47444,F,1120947
47445,V,0
47445,M,9200
47445,MM,17281
47445,F,1119045
47446,V,0
47446,M,6930
47446,MM,18461
47446,F,1117865
47447,V,0
47447,M,4864
47447,MM,20257
47447,F,1116069
47448,V,4864
47448,M,0
47448,MM,23185
47448,F,1113141
47449,V,4864
47449,M,0
47449,MM,25504
47449,F,1110822
47450,V,4864
47450,M,0
47450,MM,28010
47450,F,1108316
47451,V,4864
47451,M,0
47451,MM,28905
47451,F,1107421
47452,V,4864
47452,M,0
47452,MM,31081
47452,F,1105245
47453,V,4864
47453,M,0
47453,MM,32823
47453,F,1103503
47454,V,4864
47454,M,0
47454,MM,36711
47454,F,1099615
47455,V,0
47455,M,41575
47455,MM,0
47455,F,1099615
47456,V,0
47456,M,39320
47456,MM,0
47456,F,1099615
47457,V,0
47457,M,36967
47457,MM,0
47457,F,1099615
47458,V,0
47458,M,34718
47458,MM,0
47458,F,1099615
47459,V,0
47459,M,32393
47459,MM,0
47459,F,1099615
47460,V,0
47460,M,30070
47460,MM,0
47460,F,1099615
47461,V,0
47461,M,27775
47461,MM,754
47461,F,1131682
47462,V,0
47462,M,25488
47462,MM,2240
47462,F,1130196
47463,V,0
47463,M,23163
47463,MM,3090
47463,F,1129346
47464,V,0
47464,M,20834
47464,MM,3454
47464,F,1128982
47465,V,0
47465,M,18483
47465,MM,4789
47465,F,1127647
47466,V,0
47466,M,16212
47466,MM,7289
47466,F,1125147
47467,V,0
47467,M,13953
47467,MM,9479
47467,F,1122957
47468,V,0
47468,M,11578
47468,MM,11256
47468,F,1121180
47469,V,0
47469,M,9239
47469,MM,12506
47469,F,1119930
47470,V,0
47470,M,6955
47470,MM,14941
47470,F,1117495
47471,V,0
47471,M,4742
47471,MM,16239
47471,F,1116197
47472,V,4742
47472,M,0
47472,MM,16632
47472,F,1115804
47473,V,4742
47473,M,0
47473,MM,18264
47473,F,1114172
47474,V,4742
47474,M,0
47474,MM,18454
47474,F,1113982
47475,V,4742
47475,M,0
47475,MM,21552
47475,F,1110884
47476,V,4742
47476,M,0
47476,MM,22237
47476,F,1110199
47477,V,4742
47477,M,0
47477,MM,23057
47477,F,1109379
47478,V,4742
47478,M,0
47478,MM,24105
47478,F,1108331
47479,V,0
47479,M,28847
47479,MM,0
47479,F,1108331
47480,V,0
47480,M,27222
47480,MM,0
47480,F,1108331
47481,V,0
47481,M,25636
47481,MM,0
47481,F,1108331
47482,V,0
47482,M,23981
47482,MM,0
47482,F,1108331
47483,V,0
47483,M,22337
47483,MM,0
47483,F,1108331
47484,V,0
47484,M,20597
47484,MM,0
47484,F,1108331
47485,V,0
47485,M,18968
47485,MM,2549
47485,F,1146522
47486,V,0
47486,M,17346
47486,MM,4780
47486,F,1144291
47487,V,0
47487,M,15766
47487,MM,7369
47487,F,1141702
47488,V,0
47488,M,14229
47488,MM,8847
47488,F,1140224
47489,V,0
47489,M,12683
47489,MM,10367
47489,F,1138704
47490,V,0
47490,M,11086
47490,MM,12149
47490,F,1136922
47491,V,0
47491,M,9436
47491,MM,14862
47491,F,1134209
47492,V,0
47492,M,7852
47492,MM,15970
47492,F,1133101
47493,V,0
47493,M,6242
47493,MM,16855
47493,F,1132216
47494,V,0
47494,M,4687
47494,MM,17927
47494,F,1131144
47495,V,0
47495,M,3311
47495,MM,18652
47495,F,1130419
47496,V,3311
47496,M,0
47496,MM,20547
47496,F,1128524
47497,V,3311
47497,M,0
47497,MM,22103
47497,F,1126968
47498,V,3311
47498,M,0
47498,MM,22274
47498,F,1126797
47499,V,3311
47499,M,0
47499,MM,23778
47499,F,1125293
47500,V,3311
47500,M,0
47500,MM,26017
47500,F,1123054
47501,V,3311
47501,M,0
47501,MM,28143
47501,F,1120928
47502,V,3311
47502,M,0
47502,MM,30290
47502,F,1118781
47503,V,0
47503,M,33601
47503,MM,0
47503,F,1118781
47504,V,0
47504,M,31732
47504,MM,0
47504,F,1118781
47505,V,0
47505,M,29897
47505,MM,0
47505,F,1118781
47506,V,0
47506,M,28007
47506,MM,0
47506,F,1118781
47507,V,0
47507,M,26149
47507,MM,0
47507,F,1118781
47508,V,0
47508,M,24223
47508,MM,0
47508,F,1118781
47509,V,0
47509,M,22372
47509,MM,2563
47509,F,1157657
47510,V,0
47510,M,20452
47510,MM,3549
47510,F,1156671
47511,V,0
47511,M,18609
47511,MM,5193
47511,F,1155027
47512,V,0
47512,M,16792
47512,MM,7656
47512,F,1152564
47513,V,0
47513,M,15027
47513,MM,9176
47513,F,1151044
47514,V,0
47514,M,13110
47514,MM,10059
47514,F,1150161
47515,V,0
47515,M,11211
47515,MM,11512
47515,F,1148708
47516,V,0
47516,M,9300
47516,MM,13420
47516,F,1146800
47517,V,0
47517,M,7434
47517,MM,14760
47517,F,1145460
47518,V,0
47518,M,5625
47518,MM,18320
47518,F,1141900
47519,V,0
47519,M,3918
47519,MM,21853
47519,F,1138367
47520,V,3918
47520,M,0
47520,MM,23364
47520,F,1136856
47521,V,3918
47521,M,0
47521,MM,25253
47521,F,1134967
47522,V,3918
47522,M,0
47522,MM,27755
47522,F,1132465
47523,V,3918
47523,M,0
47523,MM,29430
47523,F,1130790
47524,V,3918
47524,M,0
47524,MM,32205
47524,F,1128015
47525,V,3918
47525,M,0
47525,MM,34203
47525,F,1126017
47526,V,3918
47526,M,0
47526,MM,35521
47526,F,1124699
47527,V,0
47527,M,39439
47527,MM,0
47527,F,1124699
47528,V,0
47528,M,37211
47528,MM,0
47528,F,1124699
47529,V,0
47529,M,34961
47529,MM,0
47529,F,1124699
47530,V,0
47530,M,32734
47530,MM,0
47530,F,1124699
47531,V,0
47531,M,30542
47531,MM,0
47531,F,1124699
47532,V,0
47532,M,28229
47532,MM,0
47532,F,1124699
47533,V,0
47533,M,25952
47533,MM,1018
47533,F,1173389
47534,V,0
47534,M,23803
47534,MM,2737
47534,F,1171670
47535,V,0
47535,M,21581
47535,MM,2844
47535,F,1171563
47536,V,0
47536,M,19296
47536,MM,5222
47536,F,1169185
47537,V,0
47537,M,17098
47537,MM,6241
47537,F,1168166
47538,V,0
47538,M,14945
47538,MM,7365
47538,F,1167042
47539,V,0
47539,M,12702
47539,MM,9047
47539,F,1165360
47540,V,0
47540,M,10495
47540,MM,11305
47540,F,1163102
47541,V,0
47541,M,8356
47541,MM,14079
47541,F,1160328
47542,V,0
47542,M,6041
47542,MM,16088
47542,F,1158319
47543,V,0
47543,M,4062
47543,MM,19871
47543,F,1154536
47544,V,4062
47544,M,0
47544,MM,20378
47544,F,1154029
47545,V,4062
47545,M,0
47545,MM,22479
47545,F,1151928
47546,V,4062
47546,M,0
47546,MM,23850
47546,F,1150557
47547,V,4062
47547,M,0
47547,MM,24208
47547,F,1150199
47548,V,4062
47548,M,0
47548,MM,26441
47548,F,1147966
47549,V,4062
47549,M,0
47549,MM,28175
47549,F,1146232
47550,V,4062
47550,M,0
47550,MM,30380
47550,F,1144027
47551,V,0
47551,M,34442
47551,MM,0
47551,F,1144027
47552,V,0
47552,M,32493
47552,MM,0
47552,F,1144027
47553,V,0
47553,M,30607
47553,MM,0
47553,F,1144027
47554,V,0
47554,M,28608
47554,MM,0
47554,F,1144027
47555,V,0
47555,M,26733
47555,MM,0
47555,F,1144027
47556,V,0
47556,M,24808
47556,MM,0
47556,F,1144027
47557,V,0
47557,M,22972
47557,MM,2095
47557,F,1172496
47558,V,0
47558,M,21060
47558,MM,3836
47558,F,1170755
47559,V,0
47559,M,19088
47559,MM,5017
47559,F,1169574
47560,V,0
47560,M,17278
47560,MM,6463
47560,F,1168128
47561,V,0
47561,M,15315
47561,MM,8172
47561,F,1166419
47562,V,0
47562,M,13367
47562,MM,10648
47562,F,1163943
47563,V,0
47563,M,11426
47563,MM,11364
47563,F,1163227
47564,V,0
47564,M,9506
47564,MM,12739
47564,F,1161852
47565,V,0
47565,M,7564
47565,MM,13827
47565,F,1160764
47566,V,0
47566,M,5759
47566,MM,14797
47566,F,1159794
47567,V,0
47567,M,3877
