farmStrID,d0,d1,t0,t1,size,sizeInf,sizeDead,sizeRemoved
F879,0,43,12,1044,874,0,0,874
F333,0,43,12,1044,914,0,0,914
F526,0,43,12,1044,2208,0,0,2208
F652,0,43,12,1044,2184,0,0,2184
F363,0,43,12,1044,2623,0,0,2623
F861,0,43,12,1044,1835,0,0,1835
F239,0,43,12,1044,1499,0,0,1499
F63,0,43,12,1044,2584,0,0,2584
F424,0,43,12,1044,1429,0,0,1429
F607,0,43,12,1044,1125,0,0,1125
F428,0,43,12,1044,1134,0,0,1134
F1054,0,43,12,1044,1131,0,0,1131
F38,0,43,12,1044,930,0,0,930
F305,0,43,12,1044,1639,0,0,1639
F561,0,43,12,1044,763,0,0,763
F280,0,43,12,1044,862,0,0,862
F772,0,43,12,1044,2595,0,0,2595
F645,0,43,12,1044,923,0,0,923
F849,0,43,12,1044,1566,0,0,1566
F147,0,43,12,1044,1905,0,0,1905
F638,0,43,12,1044,660,0,0,660
F398,0,43,12,1044,2058,0,0,2058
F1141,0,43,12,1044,2592,0,0,2592
F297,0,43,12,1044,1663,0,0,1663
F179,0,43,12,1044,1150,0,0,1150
F212,0,43,12,1044,1047,0,0,1047
F880,0,43,12,1044,1019,0,0,1019
F838,0,43,12,1044,1128,0,0,1128
F191,0,43,12,1044,1717,0,0,1314
F578,0,43,12,1044,895,0,0,895
F664,0,43,12,1044,819,0,0,819
F964,0,43,12,1044,898,0,0,898
F1152,0,43,12,1044,1239,0,0,1239
F178,0,43,12,1044,805,0,0,805
F113,0,43,12,1044,1660,0,0,1660
F362,0,43,12,1044,1083,0,0,1083
F209,0,43,12,1044,956,0,0,956
F647,0,43,12,1044,1694,0,0,1694
F787,0,43,12,1044,1370,0,0,1370
F762,0,43,12,1044,1631,0,0,1631
F176,0,43,12,1044,664,0,0,664
F108,0,43,12,1044,841,0,0,841
F594,0,43,12,1044,1541,0,0,1541
F171,0,43,12,1044,1358,0,0,1358
F707,0,43,12,1044,1951,0,0,1951
F687,0,43,12,1044,1183,0,0,1183
F302,0,43,12,1044,1133,0,0,1133
F283,0,43,12,1044,623,0,0,623
F1067,0,43,12,1044,1287,0,0,1287
F712,0,43,12,1044,1010,0,0,1010
F985,0,43,12,1044,1299,0,0,1299
F690,0,43,12,1044,1553,0,0,1553
F745,0,43,12,1044,2905,0,0,2905
F1031,0,43,12,1044,833,0,0,833
F295,0,43,12,1044,688,0,0,688
F738,0,43,12,1044,2338,0,0,2338
F692,0,43,12,1044,1041,0,0,1041
F491,0,43,12,1044,1036,0,0,1036
F883,0,43,12,1044,2876,0,0,2050
F50,0,43,12,1044,1522,0,0,1522
F61,0,43,12,1044,1647,0,0,1647
F360,0,43,12,1044,1672,0,0,1672
F310,0,43,12,1044,1880,0,0,1880
F355,0,43,12,1044,1031,0,0,1031
F180,0,43,12,1044,2919,0,0,2919
F659,0,43,12,1044,2512,0,0,2512
F887,0,43,12,1044,923,0,0,923
F385,0,43,12,1044,1029,0,0,1029
F598,0,43,12,1044,1414,0,0,1414
F1114,0,43,12,1044,2824,0,0,2824
F14,0,43,12,1044,2527,0,0,2527
F558,0,43,12,1044,1565,0,0,1565
F135,0,43,12,1044,990,0,0,990
F868,0,43,12,1044,945,0,0,945
F1084,0,43,12,1044,1610,0,0,609
F276,0,43,12,1044,2232,0,0,2232
F44,0,43,12,1044,1529,0,0,1529
F59,0,43,12,1044,711,0,0,711
F332,0,43,12,1044,2171,0,0,2171
F311,0,43,12,1044,2040,0,0,2040
F595,0,43,12,1044,1002,0,0,1002
F580,0,43,12,1044,1859,0,0,1859
F926,0,43,12,1044,2277,0,0,2277
F396,0,43,12,1044,861,0,0,861
F1085,0,43,12,1044,3106,0,0,3106
F898,0,43,12,1044,1286,0,0,1286
F235,0,43,12,1044,1489,0,0,1489
F765,0,43,12,1044,1681,0,0,1681
F370,0,43,12,1044,1427,0,0,1427
F1149,0,43,12,1044,1414,0,0,1414
F327,0,43,12,1044,997,0,0,997
F463,0,43,12,1044,604,0,0,604
F392,0,43,12,1044,2050,0,0,2050
F800,0,43,12,1044,1605,0,0,1605
F668,0,43,12,1044,2461,0,0,2461
F513,0,43,12,1044,1985,0,0,1985
F452,0,43,12,1044,961,0,0,398
F1155,0,43,12,1044,628,0,0,628
F656,0,43,12,1050,675,0,0,0
F365,0,43,12,1053,1775,0,0,0
F1080,0,43,12,1054,764,0,0,0
F255,0,43,12,1054,641,0,0,0
F512,0,43,12,1055,974,0,0,0
F615,0,44,12,1056,1909,0,0,0
F585,0,44,12,1057,1641,0,0,0
F285,0,44,12,1058,1648,0,0,0
F778,0,44,12,1058,622,0,0,0
F290,0,44,12,1058,1670,0,0,0
F897,0,44,12,1060,1355,0,0,0
F864,0,44,12,1060,1021,0,0,0
F167,0,44,12,1061,1847,0,0,0
F66,0,44,12,1061,1291,0,0,0
F848,0,44,12,1068,783,0,0,783
F1197,0,44,12,1068,994,0,0,994
F92,0,44,12,1068,667,0,0,667
F993,0,44,12,1068,713,0,0,713
F511,0,44,12,1068,857,0,0,857
F844,0,44,12,1068,1175,0,0,1175
F679,0,44,12,1068,732,0,0,732
F399,0,44,12,1068,1567,0,0,1567
F869,0,44,12,1068,1039,0,0,1039
F735,0,44,12,1068,1766,0,0,1766
F330,0,44,12,1068,2099,0,0,2099
F981,0,44,12,1068,2023,0,0,2023
F1136,0,44,12,1068,2203,0,0,1416
F978,0,44,12,1068,1169,0,0,1169
F264,0,44,12,1068,2225,0,0,2225
F429,0,44,12,1068,1584,0,0,1584
F52,0,44,12,1068,1282,0,0,1282
F231,0,44,12,1068,945,0,0,945
F1109,0,44,12,1068,1989,0,0,1989
F808,0,44,12,1068,615,0,0,615
F188,0,44,12,1068,1833,0,0,1833
F43,0,44,12,1068,2423,0,0,2423
F281,0,44,12,1068,987,0,0,987
F875,0,44,12,1068,2174,0,0,2174
F35,0,44,12,1068,1630,0,0,1630
F342,0,44,12,1068,824,0,0,824
F811,0,44,12,1068,892,0,0,892
F1039,0,44,12,1068,2137,0,0,2137
F781,0,44,12,1068,1455,0,0,1455
F487,0,44,12,1068,1419,0,0,1419
F128,0,44,12,1068,1497,0,0,1497
F586,0,44,12,1068,1800,0,0,1800
F704,0,44,12,1068,760,0,0,760
F489,0,44,12,1068,2014,0,0,2014
F1040,0,44,12,1068,958,0,0,958
F678,0,44,12,1068,636,0,0,636
F1019,0,44,12,1068,632,0,0,632
F132,0,44,12,1068,813,0,0,813
F152,0,44,12,1068,1842,0,0,1842
F271,0,44,12,1068,1578,0,0,1578
F162,0,44,12,1068,746,0,0,746
F73,0,44,12,1068,2815,0,0,2815
F397,0,44,12,1068,1666,0,0,1666
F303,0,44,12,1068,1880,0,0,1880
F1151,0,44,12,1068,1454,0,0,1454
F553,0,44,12,1068,967,0,0,967
F646,0,44,12,1068,2097,0,0,2097
F284,0,44,12,1068,3214,0,0,3214
F967,0,44,12,1068,1569,0,0,1569
F630,0,44,12,1068,2089,0,0,2089
F935,0,44,12,1068,631,0,0,631
F96,0,44,12,1068,850,0,0,850
F574,0,44,12,1068,846,0,0,846
F1170,0,44,12,1068,1391,0,0,1391
F1037,0,44,12,1068,772,0,0,772
F654,0,44,12,1068,1286,0,0,1286
F969,0,44,12,1068,787,0,0,787
F256,0,44,12,1068,1188,0,0,1188
F947,0,44,12,1068,3061,0,0,3061
F966,0,44,12,1068,2138,0,0,2138
F914,0,44,12,1068,2648,0,0,2648
F232,0,44,12,1068,2323,0,0,2323
F226,0,44,12,1068,1407,0,0,1407
F617,0,44,12,1068,2417,0,0,2417
F952,0,44,12,1068,1243,0,0,1243
F795,0,44,12,1068,1370,0,0,1370
F117,0,44,12,1068,971,0,0,971
F689,0,44,12,1068,1590,0,0,1590
F693,0,44,12,1068,1014,0,0,1014
F204,0,44,12,1068,1107,0,0,1107
F642,0,44,12,1068,1527,0,0,1527
F792,0,44,12,1068,2075,0,0,2075
F359,0,44,12,1068,1785,0,0,1785
F742,0,44,12,1068,1899,0,0,1899
F895,0,44,12,1068,854,0,0,854
F233,0,44,12,1068,1694,0,0,1694
F604,0,44,12,1068,1228,0,0,1228
F779,0,44,12,1068,2762,0,0,2762
F242,0,44,12,1068,1344,0,0,1344
F755,0,44,12,1068,1375,0,0,1375
F123,0,44,12,1068,3450,0,0,2242
F721,0,44,12,1068,1326,0,0,1326
F533,0,44,12,1068,2005,0,0,2005
F434,0,44,12,1068,1814,0,0,1814
F1166,0,44,12,1068,1360,0,0,391
F605,0,44,12,1068,1578,0,0,1578
F857,0,44,12,1068,1654,0,0,1654
F36,0,44,12,1068,1141,0,0,1141
F906,0,44,12,1068,1287,0,0,1287
F541,0,44,12,1068,3310,0,0,3310
F1024,0,44,12,1068,2968,0,0,2968
F1195,0,44,12,1068,2991,0,0,2991
F866,0,44,12,1068,1326,0,0,1326
F510,0,44,12,1068,1409,0,0,1409
F851,0,44,12,1068,2544,0,0,2544
F252,0,44,12,1068,1471,0,0,1471
F820,0,44,12,1068,747,0,0,747
F653,0,44,12,1068,1515,0,0,1515
F321,0,44,12,1068,1440,0,0,1440
F1028,0,44,12,1068,1804,0,0,1804
F160,0,44,12,1068,3008,0,0,3008
F91,0,44,12,1068,1797,0,0,1797
F1035,0,44,12,1068,1558,0,0,1558
F1068,0,44,12,1068,758,0,0,758
F200,0,44,12,1068,1112,0,0,1112
F939,0,44,12,1068,1660,0,0,1642
F1098,0,44,12,1068,1026,0,0,1026
F442,0,44,12,1068,1427,0,0,1427
F719,0,44,12,1068,1423,0,0,1423
F1077,0,44,12,1068,819,0,0,819
F7,0,44,12,1068,2064,0,0,2064
F364,0,44,12,1068,2452,0,0,2452
F921,0,44,12,1068,1349,0,0,1206
F786,0,44,12,1068,2444,0,0,2444
F922,0,44,12,1068,600,0,0,600
F976,0,44,12,1068,1319,0,0,1319
F241,0,44,12,1068,1286,0,0,1286
F138,0,44,12,1068,3223,0,0,3223
F1144,0,44,12,1068,2016,0,0,2016
F825,0,44,12,1068,1405,0,0,1155
F1125,0,44,12,1068,659,0,0,659
F555,0,44,12,1068,917,0,0,917
F606,0,44,12,1068,2111,0,0,2111
F1007,0,44,12,1068,1001,0,0,1001
F987,0,44,12,1068,630,0,0,630
F114,0,44,12,1068,923,0,0,923
F313,0,44,12,1068,1904,0,0,1904
F39,0,44,12,1068,1637,0,0,1637
F549,0,44,12,1068,4018,0,0,4018
F657,0,44,12,1068,1884,0,0,1884
F522,0,44,12,1068,1521,0,0,1521
F850,0,44,12,1068,2344,0,0,1327
F1194,0,44,12,1068,814,0,0,814
F170,0,44,12,1068,798,0,0,798
F889,0,44,12,1068,1203,0,0,1203
F677,0,44,12,1068,1501,0,0,1501
F878,0,44,12,1068,709,0,0,709
F250,0,44,12,1068,2142,0,0,2142
F872,0,44,12,1068,999,0,0,999
F1173,0,44,12,1068,1055,0,0,1055
F1015,0,44,12,1068,1932,0,0,1932
F81,0,44,12,1068,1440,0,0,1440
F944,0,44,12,1068,1435,0,0,1435
F1074,0,44,12,1068,983,0,0,983
F599,0,44,12,1068,1080,0,0,1080
F725,0,44,12,1068,1215,0,0,1215
F727,0,44,12,1068,1116,0,0,1116
F641,0,44,12,1068,2020,0,0,248
F809,0,44,12,1068,2907,0,0,2907
F373,0,44,12,1068,911,0,0,911
F675,0,44,12,1068,1805,0,0,1805
F1099,0,44,12,1068,1718,0,0,1718
F441,0,44,12,1068,2148,0,0,2148
F496,0,44,12,1068,1616,0,0,1616
F695,0,44,12,1068,2478,0,0,2478
F1008,0,44,12,1068,2324,0,0,2324
F309,0,44,12,1068,2908,0,0,2908
F1199,0,44,12,1068,3915,0,0,3915
F546,0,44,12,1068,2761,0,0,2761
F957,0,44,12,1068,3803,0,0,533
F460,0,44,12,1068,1052,0,0,1052
F685,0,44,12,1068,1279,0,0,1279
F430,0,44,12,1068,1119,0,0,1119
F691,0,44,12,1068,1842,0,0,1842
F414,0,44,12,1068,1901,0,0,1901
F1160,0,44,12,1068,1025,0,0,1025
F338,0,44,12,1068,677,0,0,677
F480,0,44,12,1068,2316,0,0,2316
F740,0,44,12,1068,689,0,0,689
F221,0,44,12,1068,1305,0,0,1305
F68,0,44,12,1068,728,0,0,728
F611,0,44,12,1068,3699,0,0,3699
F268,0,44,12,1068,829,0,0,829
F1036,0,44,12,1068,1307,0,0,1307
F277,0,44,12,1068,1501,0,0,1501
F971,0,44,12,1068,2563,0,0,2563
F565,0,44,12,1068,1203,0,0,1203
F343,0,44,12,1068,916,0,0,916
F837,0,44,12,1068,2450,0,0,2450
F383,0,44,12,1068,1102,0,0,1102
F93,0,44,12,1068,1117,0,0,1117
F1044,0,44,12,1068,1183,0,0,1183
F406,0,44,12,1068,949,0,0,949
F490,0,44,12,1068,1772,0,0,1772
F120,0,44,12,1068,657,0,0,657
F534,0,44,12,1068,1156,0,0,1156
F1142,0,44,12,1068,830,0,0,331
F1025,0,44,12,1068,1300,0,0,1300
F80,0,44,12,1068,1339,0,0,1339
F46,0,44,12,1068,1134,0,0,1134
F72,0,44,12,1068,994,0,0,994
F353,0,44,12,1068,1309,0,0,1309
F929,0,44,12,1068,1392,0,0,1392
F421,0,44,12,1068,720,0,0,720
F201,0,44,12,1068,1386,0,0,1386
F484,0,44,12,1068,1732,0,0,1732
F550,0,44,12,1068,1626,0,0,1626
F238,0,44,12,1068,1287,0,0,1287
F736,0,44,12,1068,3132,0,0,3132
F479,0,44,12,1068,2101,0,0,2073
F408,0,44,12,1068,1503,0,0,1503
F539,0,44,12,1068,2138,0,0,2138
F249,0,44,12,1068,722,0,0,722
F754,0,44,12,1068,1268,0,0,1268
F417,0,44,12,1068,1068,0,0,1068
F53,0,44,12,1068,1819,0,0,1819
F196,0,44,12,1068,1293,0,0,1293
F996,0,44,12,1068,921,0,0,921
F775,0,44,12,1068,2193,0,0,2193
F907,0,44,12,1068,1391,0,0,1391
F270,0,44,12,1068,646,0,0,646
F447,0,44,12,1068,1086,0,0,1086
F902,0,44,12,1068,1085,0,0,1085
F1116,0,44,12,1068,1105,0,0,1105
F603,0,44,12,1068,1716,0,0,1716
F451,0,44,12,1068,1659,0,0,1659
F32,0,44,12,1068,1451,0,0,1451
F839,0,44,12,1068,867,0,0,867
F121,0,44,12,1068,824,0,0,824
F1148,0,44,12,1068,825,0,0,825
F583,0,44,12,1068,2058,0,0,773
F445,0,44,12,1068,1539,0,0,1539
F248,0,44,12,1068,1098,0,0,1098
F1185,0,44,12,1068,726,0,0,726
F418,0,44,12,1068,1218,0,0,284
F794,0,44,12,1068,1096,0,0,1096
F438,0,44,12,1068,2153,0,0,2153
F6,0,44,12,1068,874,0,0,874
F973,0,44,12,1068,1425,0,0,1425
F769,0,44,12,1068,2720,0,0,2720
F21,0,44,12,1068,1493,0,0,1493
F537,0,44,12,1068,1135,0,0,1135
F896,0,44,12,1068,1585,0,0,1350
F432,0,44,12,1068,970,0,0,970
F715,0,44,12,1068,1142,0,0,1142
F210,0,44,12,1068,1576,0,0,1576
F1004,0,44,12,1068,2060,0,0,2060
F995,0,44,12,1068,1485,0,0,1485
F525,0,44,12,1068,1046,0,0,1046
F1047,0,44,12,1068,2123,0,0,2123
F718,0,44,12,1068,920,0,0,920
F1030,0,44,12,1069,943,0,0,0
F979,0,44,12,1074,1435,0,0,0
F904,0,44,12,1077,1443,0,0,0
F1101,0,44,12,1079,1686,0,0,0
F1076,0,45,12,1080,982,0,0,0
F413,0,45,12,1080,1475,0,0,0
F1118,0,45,12,1081,1928,0,0,0
F168,0,45,12,1083,1423,0,0,0
F637,0,45,12,1083,1297,0,0,0
F1010,0,45,12,1084,1075,0,0,0
F437,0,45,12,1084,1878,0,0,0
F203,0,45,12,1084,1918,0,0,0
F709,0,45,12,1084,2387,0,0,0
F562,0,45,12,1085,1148,0,0,0
F28,0,45,12,1092,679,0,0,679
F717,0,45,12,1092,2138,0,0,2138
F435,0,45,12,1092,1157,0,0,1157
F847,0,45,12,1092,1869,0,0,1869
F287,0,45,12,1092,921,0,0,921
F581,0,45,12,1092,1110,0,0,1110
F393,0,45,12,1092,1008,0,0,1008
F450,0,45,12,1092,2150,0,0,2150
F514,0,45,12,1092,1601,0,0,1601
F506,0,45,12,1092,1640,0,0,1640
F345,0,45,12,1092,1479,0,0,1479
F88,0,45,12,1092,1066,0,0,1066
F415,0,45,12,1092,1418,0,0,1418
F816,0,45,12,1092,1124,0,0,1124
F543,0,45,12,1092,1168,0,0,1168
F197,0,45,12,1092,682,0,0,682
F348,0,45,12,1092,2196,0,0,2196
F635,0,45,12,1092,1404,0,0,1404
F756,0,45,12,1092,1582,0,0,1582
F341,0,45,12,1092,728,0,0,728
F542,0,45,12,1092,1479,0,0,1479
F261,0,45,12,1092,1799,0,0,1799
F24,0,45,12,1092,1020,0,0,1020
F1164,0,45,12,1092,1098,0,0,466
F1097,0,45,12,1092,1940,0,0,1940
F278,0,45,12,1092,983,0,0,983
F175,0,45,12,1092,1096,0,0,1096
F1198,0,45,12,1092,2452,0,0,2452
F56,0,45,12,1092,1625,0,0,1625
F818,0,45,12,1092,1032,0,0,1032
F963,0,45,12,1092,1738,0,0,163
F1174,0,45,12,1092,1185,0,0,1185
F1062,0,45,12,1092,2100,0,0,2100
F95,0,45,12,1092,1150,0,0,1150
F858,0,45,12,1092,881,0,0,222
F20,0,45,12,1092,1479,0,0,1479
F1013,0,45,12,1092,1765,0,0,1765
F75,0,45,12,1092,2565,0,0,2565
F187,0,45,12,1092,1852,0,0,1852
F901,0,45,12,1092,1669,0,0,1669
F705,0,45,12,1092,804,0,0,804
F157,0,45,12,1092,1110,0,0,1110
F1161,0,45,12,1092,1618,0,0,1618
F503,0,45,12,1092,1234,0,0,1234
F47,0,45,12,1092,871,0,0,871
F411,0,45,12,1092,3234,0,0,2719
F376,0,45,12,1092,1884,0,0,1884
F257,0,45,12,1092,2864,0,0,2864
F1070,0,45,12,1092,1348,0,0,1348
F584,0,45,12,1092,1372,0,0,1372
F326,0,45,12,1092,1475,0,0,1475
F394,0,45,12,1092,690,0,0,690
F1102,0,45,12,1092,1846,0,0,1846
F100,0,45,12,1092,2547,0,0,2426
F45,0,45,12,1092,1833,0,0,1833
F643,0,45,12,1092,3874,0,0,3874
F137,0,45,12,1092,1160,0,0,1160
F84,0,45,12,1092,1679,0,0,1679
F318,0,45,12,1092,1448,0,0,1448
F1091,0,45,12,1092,1673,0,0,657
F720,0,45,12,1092,933,0,0,933
F744,0,45,12,1092,1429,0,0,1429
F1190,0,45,12,1092,941,0,0,608
F307,0,45,12,1092,879,0,0,879
F182,0,45,12,1092,1661,0,0,1661
F384,0,45,12,1092,717,0,0,717
F700,0,45,12,1092,1783,0,0,1783
F977,0,45,12,1092,1153,0,0,1153
F169,0,45,12,1092,1861,0,0,1861
F551,0,45,12,1092,1845,0,0,1845
F301,0,45,12,1092,1236,0,0,1236
F785,0,45,12,1092,2140,0,0,2140
F1171,0,45,12,1092,1055,0,0,541
F724,0,45,12,1092,1029,0,0,1029
F570,0,45,12,1092,1543,0,0,1543
F136,0,45,12,1092,1297,0,0,1297
F846,0,45,12,1092,1210,0,0,1210
F1131,0,45,12,1092,1827,0,0,1827
F367,0,45,12,1092,1232,0,0,1232
F329,0,45,12,1092,1924,0,0,1924
F13,0,45,12,1092,1204,0,0,361
F220,0,45,12,1092,1731,0,0,1731
F416,0,45,12,1092,1121,0,0,1121
F601,0,45,12,1092,779,0,0,779
F493,0,45,12,1092,1269,0,0,1269
F535,0,45,12,1092,1163,0,0,1163
F774,0,45,12,1092,1395,0,0,1395
F340,0,45,12,1092,2295,0,0,2295
F279,0,45,12,1092,3295,0,0,3295
F150,0,45,12,1092,1388,0,0,1388
F713,0,45,12,1092,1629,0,0,1629
F499,0,45,12,1092,1435,0,0,1435
F783,0,45,12,1092,1373,0,0,1373
F933,0,45,12,1092,2748,0,0,2748
F951,0,45,12,1092,2011,0,0,2011
F4,0,45,12,1092,1983,0,0,1983
F1134,0,45,12,1092,1779,0,0,471
F227,0,45,12,1092,740,0,0,740
F461,0,45,12,1092,947,0,0,947
F269,0,45,12,1092,1022,0,0,1022
F1108,0,45,12,1092,1233,0,0,1233
F662,0,45,12,1092,738,0,0,738
F245,0,45,12,1092,708,0,0,708
F111,0,45,12,1092,1536,0,0,1536
F49,0,45,12,1092,1085,0,0,1085
F989,0,45,12,1092,3070,0,0,3070
F943,0,45,12,1092,773,0,0,773
F12,0,45,12,1092,1382,0,0,1382
F899,0,45,12,1092,1213,0,0,1213
F1130,0,45,12,1092,1013,0,0,1013
F173,0,45,12,1092,857,0,0,857
F527,0,45,12,1092,1392,0,0,1392
F300,0,45,12,1092,1409,0,0,1409
F331,0,45,12,1092,760,0,0,760
F8,0,45,12,1092,1816,0,0,1816
F69,0,45,12,1092,1309,0,0,1309
F352,0,45,12,1092,1864,0,0,1864
F547,0,45,12,1092,2578,0,0,2578
F610,0,45,12,1092,1762,0,0,1762
F876,0,45,12,1092,1886,0,0,387
F1017,0,45,12,1092,1147,0,0,1147
F1057,0,45,12,1092,2725,0,0,2725
F195,0,45,12,1092,1244,0,0,1244
F254,0,45,12,1092,1765,0,0,1765
F144,0,45,12,1092,1936,0,0,1936
F1034,0,45,12,1092,1402,0,0,1402
F905,0,45,12,1092,1004,0,0,1004
F629,0,45,12,1092,1486,0,0,1486
F884,0,45,12,1092,2705,0,0,2705
F198,0,45,12,1092,1681,0,0,1681
F202,0,45,12,1092,1418,0,0,1418
F388,0,45,12,1092,1921,0,0,1087
F1192,0,45,12,1092,1017,0,0,1017
F854,0,45,12,1092,1460,0,0,1460
F368,0,45,12,1092,1805,0,0,1805
F608,0,45,12,1092,1296,0,0,1296
F346,0,45,12,1092,1592,0,0,1592
F22,0,45,12,1092,1191,0,0,1191
F634,0,45,12,1092,1445,0,0,1445
F804,0,45,12,1092,2364,0,0,2364
F548,0,45,12,1092,1352,0,0,1352
F508,0,45,12,1092,1029,0,0,1029
F670,0,45,12,1092,1128,0,0,1128
F118,0,45,12,1092,1563,0,0,1563
F208,0,45,12,1092,990,0,0,990
F60,0,45,12,1092,1045,0,0,1045
F386,0,45,12,1092,1396,0,0,1396
F688,0,45,12,1092,1072,0,0,1072
F482,0,45,12,1092,625,0,0,625
F571,0,45,12,1092,1310,0,0,1310
F743,0,45,12,1092,2892,0,0,2892
F766,0,45,12,1092,1305,0,0,1305
F70,0,45,12,1092,1472,0,0,1472
F962,0,45,12,1092,1943,0,0,1943
F272,0,45,12,1092,837,0,0,837
F265,0,45,12,1092,1419,0,0,1419
F320,0,45,12,1092,1899,0,0,1899
F813,0,45,12,1092,1162,0,0,1162
F639,0,45,12,1092,1107,0,0,1107
F189,0,45,12,1092,1595,0,0,1595
F588,0,45,12,1092,1364,0,0,566
F859,0,45,12,1092,1533,0,0,1533
F193,0,45,12,1092,614,0,0,614
F306,0,45,12,1092,1492,0,0,1492
F381,0,45,12,1092,2065,0,0,2065
F871,0,45,12,1092,939,0,0,939
F1049,0,45,12,1092,1696,0,0,838
F354,38,72,924,1733,1924,0,0,0
F1126,40,74,972,1779,1101,0,0,0
F273,40,74,972,1781,1944,0,0,0
F829,39,74,948,1781,886,0,0,0
F1092,41,75,996,1802,1889,0,0,0
F840,40,75,972,1819,953,0,0,0
F988,43,75,1044,1822,1130,0,0,0
F746,41,76,996,1826,1223,0,0,0
F1078,43,76,1044,1844,1211,0,0,0
F540,44,76,1068,1846,795,0,0,0
F998,43,77,1044,1852,1064,0,0,0
F288,44,77,1068,1852,1809,0,0,0
F732,43,77,1044,1862,975,0,0,0
F821,45,78,1092,1873,782,0,0,0
F841,45,78,1092,1873,1537,0,0,0
F1138,43,78,1044,1874,1861,0,0,0
F104,45,78,1092,1895,1445,0,0,0
F395,44,79,1068,1899,997,0,0,0
F528,44,79,1068,1900,1909,0,0,0
F918,46,79,1116,1900,1918,0,0,0
F251,46,79,1116,1901,3130,0,0,0
F103,46,79,1116,1909,2114,0,0,0
F916,44,79,1068,1915,710,0,0,0
F497,47,79,1140,1916,1047,0,0,0
F789,45,79,1092,1919,692,0,0,0
F885,46,80,1116,1923,1931,0,0,0
F116,47,80,1140,1924,1583,0,0,0
F862,45,80,1092,1924,1688,0,0,0
F684,46,80,1116,1925,2055,0,0,0
F481,45,80,1092,1925,1288,0,0,0
F94,47,80,1140,1938,1863,0,0,0
F1165,45,80,1092,1940,1340,0,0,0
F1016,48,80,1164,1941,1500,0,0,0
F498,47,80,1140,1943,965,0,0,0
F183,48,81,1164,1944,1148,0,0,0
F984,48,81,1164,1946,2528,0,0,0
F71,48,81,1164,1946,2259,0,0,0
F174,48,81,1164,1946,1846,0,0,0
F1061,47,81,1140,1947,1942,0,0,0
F1000,48,81,1164,1947,1515,0,0,0
F649,47,81,1140,1948,1095,0,0,0
F259,48,81,1164,1949,1490,0,0,0
F650,47,81,1140,1949,673,0,0,0
F1028,47,81,1140,1961,1804,0,0,0
F423,46,81,1116,1964,929,0,0,0
F1058,48,81,1164,1965,1302,0,0,0
F890,47,81,1140,1965,1672,0,0,0
F1043,46,81,1116,1966,1166,0,0,0
F194,49,82,1188,1969,2327,0,0,0
F291,49,82,1188,1970,1282,0,0,0
F67,47,82,1140,1971,1159,0,0,0
F1124,48,82,1164,1971,1376,0,0,0
F618,47,82,1140,1971,1214,0,0,0
F802,49,82,1188,1972,1360,0,0,0
F120,47,82,1140,1972,657,0,0,0
F956,47,82,1140,1973,1307,0,0,0
F127,48,82,1164,1973,1261,0,0,0
F694,48,82,1164,1973,3558,0,0,0
F629,47,82,1140,1984,1486,0,0,0
F1181,48,82,1164,1986,989,0,0,0
F552,48,82,1164,1989,1284,0,0,0
F1011,48,82,1164,1991,1074,0,0,0
F583,48,83,1164,1992,2058,0,0,0
F1002,50,83,1212,1992,1638,0,0,0
F1112,48,83,1164,1992,909,0,0,0
F89,49,83,1188,1993,2125,0,0,0
F82,50,83,1212,1994,1795,0,0,0
F370,49,83,1188,1994,1427,0,0,0
F15,49,83,1188,1995,990,0,0,0
F695,48,83,1164,1995,2478,0,0,0
F130,49,83,1188,1995,2197,0,0,0
F587,49,83,1188,1995,1560,0,0,0
F1155,49,83,1188,1996,628,0,0,0
F1186,49,83,1188,1996,1372,0,0,0
F1110,48,83,1164,1996,2662,0,0,0
F1127,50,83,1212,1996,1418,0,0,0
F1046,50,83,1212,1996,1667,0,0,0
F51,49,83,1188,1996,1059,0,0,0
F991,50,83,1212,1996,1574,0,0,0
F228,50,83,1212,1997,1086,0,0,0
F1184,49,83,1188,2009,994,0,0,0
F940,49,83,1188,2012,1515,0,0,0
F573,49,83,1188,2013,1304,0,0,0
F431,48,83,1164,2013,1928,0,0,0
F625,49,83,1188,2014,663,0,0,0
F52,49,83,1188,2014,1282,0,0,0
F1003,50,83,1212,2014,1603,0,0,0
F1103,50,83,1212,2015,1544,0,0,0
F945,51,84,1236,2016,1743,0,0,0
F219,51,84,1236,2017,1344,0,0,0
F192,50,84,1212,2017,1190,0,0,0
F971,49,84,1188,2018,2563,0,0,0
F234,51,84,1236,2018,875,0,0,0
F900,51,84,1236,2019,1691,0,0,0
F454,50,84,1212,2019,931,0,0,0
F759,51,84,1236,2019,1154,0,0,0
F566,50,84,1212,2020,3092,0,0,0
F1140,49,84,1188,2021,2115,0,0,0
F97,51,84,1236,2021,2098,0,0,0
F172,51,84,1236,2021,2029,0,0,0
F155,50,84,1212,2021,1138,0,0,0
F1104,51,84,1236,2034,1147,0,0,0
F870,49,84,1188,2035,1593,0,0,0
F57,50,84,1212,2035,1728,0,0,0
F1063,51,84,1236,2036,972,0,0,0
F903,52,84,1260,2036,2493,0,0,0
F115,49,84,1188,2036,1917,0,0,0
F536,51,84,1236,2038,2276,0,0,0
F626,49,84,1188,2038,1052,0,0,0
